****************************************************************************************** 
 OPINION SPAM DETECTING SYSTEM 
 TESTING RESULT 
 DESIGNED BY LONGNH & NGHIAPHT 
 UNIVERSITY OF TECHNOLOGY 
******************************************************************************************


*******************************
TEST SPAM 
*******************************
NUM 	 PRODUCT TYPE 	 EXPECTED TYPE 	 CONDITION1 	 CONDITION2 	 CONDITION3 	 CONDITION4 	 ACTUAL TYPE 	 RESULT
397	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
398	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
399	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
400	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed


*******************************
Statistic Spam:
*******************************
Type1 (non-review): 	100 testcases	              97.0 passed	3.0 failed	          P = 0,97
Type2 (brand-only): 	100 testcases	              85.0 passed	15.0 failed	          P = 0,85
Type3 (off-topic): 	100 testcases	              64.0 passed	36.0 failed	          P = 0,64
Type4 (untruthful): 	100 testcases	              65.0 passed	35.0 failed	          P = 0,65
All Type: 		400 testcases	              311.0 passed	89.0 failed	          P = 0,778



*******************************
Statistic Non Spam:
*******************************
All Type: 		400 testcases	              285.0 passed	115.0 failed	          P = 0,712

